commit_sha,author,file_name
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,cli/src/constants.rs
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,cli/src/state.rs
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,cli/src/tunnels.rs
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,cli/src/tunnels/agent_host.rs
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,cli/src/tunnels/agent_host_metadata.rs
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,cli/src/tunnels/agent_host_registry.rs
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,cli/src/tunnels/agent_host_registry_acl_windows.rs
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,cli/src/tunnels/idle_timeout.rs
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,cli/src/tunnels/user_data_path.rs
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,cli/src/util/errors.rs
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,cli/src/util/input.rs
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,extensions/copilot/src/extension/linkify/common/filePathLinkifier.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,extensions/copilot/src/extension/linkify/common/linkifiedText.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,extensions/copilot/src/extension/linkify/common/modelFilePathLinkifier.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,extensions/copilot/src/extension/linkify/test/node/filePathLinkifier.spec.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,extensions/copilot/src/extension/linkify/test/node/util.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,extensions/copilot/src/extension/linkify/test/vscode-node/findSymbol.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,extensions/copilot/src/extension/linkify/vscode-node/findSymbol.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,extensions/copilot/src/extension/linkify/vscode-node/findWord.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,extensions/copilot/src/extension/linkify/vscode-node/symbolLinkifier.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/base/browser/htmlToMarkdown.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/base/browser/markdownRenderer.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/base/browser/ui/dialog/dialog.css
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/base/browser/ui/dialog/dialog.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/base/common/htmlContent.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/base/common/markdownLinks.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/base/test/browser/htmlToMarkdown.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/base/test/browser/markdownRenderer.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/base/test/browser/ui/dialog/dialog.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/base/test/common/markdownLinks.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/editor/common/languages/languageConfigurationRegistry.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/LOCAL_ENDPOINT.md
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/browser/remoteAgentHostLocationPreferenceService.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/common/agentHostEndpointRegistry.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/common/agentModelSource.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/common/meta/agentToolCallMeta.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/common/remoteAgentHostLocationPreference.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/common/remoteAgentHostLocationPreferenceDialog.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/node/commandAutoApprover.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/node/localAgentHostMetadata.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/test/browser/remoteAgentHostLocationPreferenceService.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/test/common/remoteAgentHostLocationPreferenceDialog.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/test/common/tunnelAgentHostGateway.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/test/node/agentHostEndpointRegistry.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/test/node/commandAutoApprover.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/test/node/historyRecordFixtures.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/test/node/localAgentHostMetadata.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/test/node/protocol/sessionConfig.integrationTest.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/test/node/protocol/sessionDiffs.integrationTest.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/agentHost/test/node/sshRemoteAgentHostService.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/browserView/electron-browser/preload-browserView.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/platform/dialogs/common/dialogs.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/sessions/browser/parts/dialogs/mobileAwareDialogHandler.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/sessions/contrib/chat/test/browser/sessionModelSelectionModel.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/sessions/contrib/layout/browser/singlePane/singlePaneDetailPanelStrategy.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/sessions/contrib/layout/test/browser/desktopSessionLayoutController.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/sessions/contrib/providers/remoteAgentHost/electron-browser/remoteAgentHostLocationPreferenceCommand.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/sessions/contrib/providers/remoteAgentHost/test/browser/tunnelAgentHost.contribution.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/sessions/contrib/providers/remoteAgentHost/test/electron-browser/remoteAgentHostLocationPreferenceCommand.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/sessions/contrib/providers/remoteAgentHost/test/electron-browser/tunnelAgentHostServiceImpl.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/browser/layout.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/browser/parts/dialogs/dialogHandler.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/browser/parts/editor/breadcrumbs.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/browser/parts/editor/editorPart.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/browser/parts/editor/media/multieditortabscontrol.css
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/browser/parts/editor/multiEditorTabsControl.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/contrib/browserView/electron-browser/features/browserEditorChatFeatures.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/contrib/chat/browser/actions/chatCopyActions.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/contrib/chat/browser/agentSessions/agentHost/agentHostLanguageModelProvider.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/contrib/chat/browser/speechToText/chatSpeechToTextService.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/contrib/chat/browser/voiceInputMode/voiceInputMode.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/contrib/chat/browser/widget/chatClipboard.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/contrib/chat/browser/widget/input/modelPicker/modelPickerItemPrimitives.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/contrib/chat/test/browser/agentSessions/agentHostLanguageModelProvider.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/contrib/chat/test/browser/chatSpeechToTextService.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/contrib/chat/test/browser/widget/__snapshots__/ChatMarkdownRenderer_supportHtml_with_one-line_markdown.1.snap
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/contrib/chat/test/browser/widget/chatClipboard.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/contrib/chat/test/common/languageModels.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/contrib/terminalContrib/chatAgentTools/common/terminalChatAgentToolsConfiguration.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/contrib/terminalContrib/chatAgentTools/test/browser/commandLineAutoApprover.test.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,src/vs/workbench/electron-browser/parts/dialogs/dialogHandler.ts
a460a2b8bb890be841ef1b7722f6b6bbdc279408,benvillalobos,test/smoke/src/areas/browserView/browserView.test.ts
992601888a7dcb2dc86c319dc8e44f6d2fc4e383,lramos15,src/vscode-dts/vscode.proposed.chatSessionsProvider.d.ts
d1a6152d9ac55edba8773f8dcce429b318088b69,mrleemurray,src/vs/workbench/contrib/styleOverrides/browser/media/titlebar.css
d47b381e27e640df13510422ccc75e09f68af4a2,mrleemurray,src/vs/workbench/contrib/styleOverrides/browser/media/paneHeaders.css
d47b381e27e640df13510422ccc75e09f68af4a2,mrleemurray,src/vs/workbench/contrib/styleOverrides/browser/media/roundedCorners.css
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,cli/src/bin/code/main.rs
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,cli/src/commands.rs
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,cli/src/constants.rs
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,cli/src/state.rs
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,cli/src/tunnels/agent_host_metadata.rs
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,cli/src/tunnels/agent_host_registry_acl_windows.rs
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,cli/src/tunnels/user_data_path.rs
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,cli/src/util/errors.rs
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,cli/src/util/input.rs
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,extensions/copilot/src/extension/linkify/common/filePathLinkifier.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,extensions/copilot/src/extension/linkify/common/linkifiedText.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,extensions/copilot/src/extension/linkify/common/modelFilePathLinkifier.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,extensions/copilot/src/extension/linkify/test/node/filePathLinkifier.spec.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,extensions/copilot/src/extension/linkify/test/node/util.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,extensions/copilot/src/extension/linkify/test/vscode-node/findSymbol.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,extensions/copilot/src/extension/linkify/vscode-node/findSymbol.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,extensions/copilot/src/extension/linkify/vscode-node/findWord.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,extensions/copilot/src/extension/linkify/vscode-node/symbolLinkifier.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/base/browser/htmlToMarkdown.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/base/browser/ui/dialog/dialog.css
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/base/browser/ui/grid/grid.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/base/common/htmlContent.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/base/common/markdownLinks.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/base/test/browser/htmlToMarkdown.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/base/test/browser/ui/grid/grid.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/base/test/common/markdownLinks.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/editor/common/languages/languageConfigurationRegistry.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/platform/agentHost/browser/remoteAgentHostLocationPreferenceService.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/platform/agentHost/common/agentHostEndpointRegistry.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/platform/agentHost/common/agentModelSource.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/platform/agentHost/common/remoteAgentHostLocationPreference.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/platform/agentHost/common/remoteAgentHostLocationPreferenceDialog.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/platform/agentHost/node/localAgentHostMetadata.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/platform/agentHost/test/browser/remoteAgentHostLocationPreferenceService.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/platform/agentHost/test/common/remoteAgentHostLocationPreferenceDialog.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/platform/agentHost/test/node/agentHostCommitOperationProvider.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/platform/agentHost/test/node/agentHostEndpointRegistry.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/platform/agentHost/test/node/localAgentHostMetadata.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/platform/browserView/electron-browser/preload-browserView.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/platform/dialogs/common/dialogs.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/browser/parts/dialogs/mobileAwareDialogHandler.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/browser/parts/editorPartSizing.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/chat/test/browser/sessionModelSelectionModel.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/editor/browser/media/editorBreadcrumbs.css
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/editor/browser/media/editorHeader.css
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/editor/test/browser/editorHeader.fixture.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/github/browser/issueHover.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/layout/browser/singlePane/singlePaneDetailPanelStrategy.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/layout/browser/singlePane/singlePaneDetailVisibilityStrategy.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/layout/browser/singlePane/singlePaneDetailsStrategy.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/layout/browser/singlePane/singlePaneManagedTabsStrategy.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/layout/browser/singlePane/singlePaneNewSessionRulesStrategy.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/layout/browser/singlePane/singlePaneQuickChatEditorHideStrategy.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/layout/browser/singlePane/singlePaneResponsiveSidebarStrategy.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/layout/browser/singlePane/singlePaneSidePaneVisibilityStrategy.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/layout/test/browser/desktopSessionLayoutController.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/providers/remoteAgentHost/browser/remoteHostOptions.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/providers/remoteAgentHost/electron-browser/remoteAgentHostLocationPreferenceCommand.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/providers/remoteAgentHost/test/browser/remoteHostOptions.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/sessions/contrib/providers/remoteAgentHost/test/electron-browser/remoteAgentHostLocationPreferenceCommand.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/browser/layout.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/browser/parts/dialogs/dialogHandler.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/browser/parts/editor/breadcrumbs.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/browser/parts/editor/editor.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/browser/parts/editor/editorGroupView.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/browser/parts/editor/editorHeaderControl.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/browser/parts/editor/editorPart.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/browser/parts/editor/editorTitleControl.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/browser/parts/editor/media/multieditortabscontrol.css
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/common/editor.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/browserView/electron-browser/features/browserEditorChatFeatures.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/browser/actions/chatCopyActions.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/browser/actions/chatSpeechToTextActions.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/browser/agentSessions/agentHost/agentHostNewSessionFolderService.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/browser/agentSessions/agentHost/agentHostSessionWorkingDirectorySynchronizer.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/browser/chatManagement/chatModelsViewModel.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/browser/widget/chatClipboard.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/common/languageModelSourcePresentation.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/test/browser/agentSessions/agentHostLanguageModelProvider.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/test/browser/agentSessions/agentHostNewSessionFolderService.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/test/browser/agentSessions/agentHostSessionWorkingDirectorySynchronizer.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/test/browser/agentSessions/agentHostUntitledProvisionalSessionService.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/test/browser/chatManagement/chatModelsViewModel.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/test/browser/widget/__snapshots__/ChatMarkdownRenderer_supportHtml_with_one-line_markdown.1.snap
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/test/browser/widget/chatClipboard.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/test/common/languageModels.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/chat/test/common/languageModels.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/multiDiffEditor/browser/multiDiffEditorInput.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/multiDiffEditor/browser/multiDiffSourceResolverService.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/multiDiffEditor/test/browser/multiDiffEditorInput.test.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/notebook/browser/notebook.contribution.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/styleOverrides/browser/media/fontRamp.css
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/contrib/styleOverrides/browser/media/tabs.css
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/electron-browser/parts/dialogs/dialogHandler.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vs/workbench/test/browser/componentFixtures/sessions/githubFixtureUtils.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,src/vscode-dts/vscode.proposed.chatSessionsProvider.d.ts
0bffe2b092aef8687af11f2b52eca18dcc517fc7,Copilot,test/smoke/src/areas/browserView/browserView.test.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,.github/actions/restore-node-modules/action.yml
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,.github/actions/save-node-modules/action.yml
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,.github/dependabot.yml
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,.github/skills/add-policy/github-managed-settings.md
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,extensions/copilot/src/extension/chatSessions/vscode-node/chatSessionChangesCache.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,extensions/copilot/src/extension/chatSessions/vscode-node/chatSessionRepositoryTracker.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,extensions/copilot/src/extension/chatSessions/vscode-node/chatSessions.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,extensions/copilot/src/extension/chatSessions/vscode-node/sessionRequestLifecycle.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,extensions/copilot/test/pipeline/scoredEditsOutput.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,extensions/copilot/test/pipeline/test/continuousPipeline.e2e.spec.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,extensions/copilot/test/pipeline/test/cursorJumpPipeline.e2e.spec.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,extensions/copilot/test/pipeline/test/pipeline.spec.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,extensions/copilot/test/pipeline/test/scoredEditsOutput.spec.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,scripts/agent-host-e2e-coverage.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,src/vs/base/browser/ui/actionbar/actionViewItems.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,src/vs/base/browser/ui/hover/hover.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,src/vs/base/browser/ui/hover/hoverDelegate.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,src/vs/editor/standalone/browser/standalone-tokens.css
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,src/vs/platform/actions/common/actions.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,src/vs/platform/agentHost/OTEL.md
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,src/vs/platform/agentHost/browser/agentHostEnablementService.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,src/vs/platform/agentHost/common/agentTelemetryCorrelation.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,src/vs/platform/agentHost/common/fileEditAttribution.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,src/vs/platform/agentHost/common/meta/agentErrorMeta.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,src/vs/platform/agentHost/common/state/protocol/channels-chat/actions.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,src/vs/platform/agentHost/node/claude/claudeToolDisplay.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,src/vs/platform/agentHost/node/claude/phase4-plan.md
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,src/vs/platform/agentHost/node/copilot/buildSessionEvents.ts
08179c160eabcab8b4eff77e8489d131b95f8ae0,mrleemurray,src/vs/platform/agentHost/node/copilot/copilotRCP.ts
