commit_sha,pr_number,file_name,status,additions,deletions,changes
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/networking/common/fetch.ts,modified,29,0,29
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/networking/common/networking.ts,modified,5,1,6
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/networking/node/chatWebSocketManager.ts,modified,16,0,16
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/networking/node/chatWebSocketTelemetry.ts,modified,18,0,18
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/networking/node/fetcherFallback.ts,modified,125,11,136
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/networking/test/node/fetch.spec.ts,modified,11,0,11
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/networking/test/node/fetcherFallback.spec.ts,modified,299,4,303
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/promptFiles/node/automaticInstructionsCollector.ts,modified,7,1,8
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/promptFiles/test/node/agentInstructionsLocator.spec.ts,modified,20,0,20
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/promptFiles/test/node/automaticInstructionsCollector.spec.ts,modified,23,1,24
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/promptFiles/vscode-node/agentInstructionsLocator.ts,modified,2,1,3
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/telemetry/common/baseTelemetryService.ts,modified,6,0,6
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/telemetry/common/telemetryData.ts,modified,1,0,1
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/telemetry/node/baseExperimentationService.ts,modified,26,2,28
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/telemetry/test/node/experimentation.spec.ts,modified,42,0,42
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/src/platform/test/node/services.ts,modified,4,0,4
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/copilot/tsconfig.json,modified,2,1,3
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/git/src/git.ts,modified,10,6,16
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/git/src/repository.ts,modified,3,1,4
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/git/src/test/smoke.test.ts,modified,90,0,90
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/github-authentication/src/common/accountLinks.ts,added,141,0,141
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/github-authentication/src/common/gitHubAccount.ts,added,68,0,68
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/github-authentication/src/common/http.ts,added,29,0,29
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/github-authentication/src/common/microsoftAuthentication.ts,added,88,0,88
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/github-authentication/src/entraTokenExchange.ts,added,578,0,578
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/github-authentication/src/flows.ts,modified,14,5,19
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/github-authentication/src/github.ts,modified,0,0,0
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/github-authentication/src/githubServer.ts,modified,53,46,99
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/github-authentication/src/httpClient.ts,added,34,0,34
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/github-authentication/src/test/accountLinks.test.ts,added,136,0,136
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/github-authentication/src/test/entraTokenExchange.test.ts,added,612,0,612
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/github-authentication/src/test/flows.test.ts,modified,28,1,29
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/github-authentication/src/test/github.test.ts,modified,254,1,255
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/github-authentication/src/test/testMemento.ts,added,33,0,33
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/html-language-features/package.json,modified,0,7,7
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/html-language-features/package.nls.json,modified,0,2,2
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/json-language-features/package-lock.json,modified,4,4,8
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/.vscodeignore,modified,1,0,1
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/markdown-editor-src/editor.ts,modified,110,1,111
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/markdown-editor-src/markdownEditor.css,modified,13,0,13
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/package-lock.json,modified,39,23,62
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/package.json,modified,1,1,2
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/preview-src/index.ts,modified,1,1,2
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/schemas/package.schema.json,modified,9,3,12
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/src/markdownExtensions.ts,modified,4,0,4
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/src/preview/markdownEditorProvider.ts,modified,239,18,257
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/src/test/markdownEditorProvider.test.ts,modified,25,5,30
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/test-workspace/checkbox-count-demo.md,added,20,0,20
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/test-workspace/checkbox-count-extension/.gitignore,added,2,0,2
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/test-workspace/checkbox-count-extension/README.md,added,20,0,20
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/test-workspace/checkbox-count-extension/editor/formatCheckboxLabel.ts,added,8,0,8
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/test-workspace/checkbox-count-extension/editor/index.html,added,24,0,24
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/test-workspace/checkbox-count-extension/editor/main.ts,added,88,0,88
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/test-workspace/checkbox-count-extension/editor/style.css,added,58,0,58
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/test-workspace/checkbox-count-extension/package-lock.json,added,579,0,579
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/test-workspace/checkbox-count-extension/package.json,added,46,0,46
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/markdown-language-features/test-workspace/checkbox-count-extension/src/extension.ts,added,109,0,109
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/mermaid-markdown-features/package-lock.json,modified,49,33,82
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/mermaid-markdown-features/package.json,modified,1,1,2
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/notebook-renderers/package-lock.json,modified,3,3,6
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/npm/README.md,modified,1,2,3
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/npm/package-lock.json,modified,6,6,12
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/npm/package.json,modified,0,7,7
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/npm/package.nls.json,modified,0,1,1
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/terminal-suggest/src/completions/azd.ts,modified,507,218,725
5785e62b83a43818d033e9da6779cd0953807ba2,335159,extensions/theme-abyss/themes/abyss-color-theme.json,modified,7,3,10
904073da373d7910d4c0960960d02f50d3eef1ee,335157,src/vs/sessions/services/chatBackground/browser/chatBackgroundRenderer.ts,modified,11,0,11
855654f481f542b093a0eafd97b9c8b7e50f535d,335157,src/vs/sessions/services/chatBackground/browser/chatBackgroundRenderer.ts,modified,1,0,1
855654f481f542b093a0eafd97b9c8b7e50f535d,335157,test/componentFixtures/blocks-ci-screenshots.md,modified,2,2,4
cc641a96649d1b85deb17d7a9667c4d71f08aa94,335157,test/componentFixtures/blocks-ci-screenshots.md,modified,4,4,8
796c61a3a35818447e2585b42ed3ef6275af959b,335157,src/vs/sessions/contrib/chat/test/browser/newChatWidget.fixture.ts,modified,1,1,2
4854e0e62366ee70c5a43262778d38c81b04710f,335155,src/vs/platform/agentHost/node/copilot/copilotAgent.ts,modified,6,0,6
4854e0e62366ee70c5a43262778d38c81b04710f,335155,src/vs/platform/agentHost/test/node/copilotAgent.test.ts,modified,28,4,32
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,.eslint-plugin-local/code-no-untyped-meta-access.ts,modified,8,10,18
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,.github/instructions/agentHostTesting.instructions.md,modified,9,0,9
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,.github/workflows/pr-darwin-test.yml,modified,2,1,3
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,.github/workflows/pr-linux-test.yml,modified,3,2,5
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,.github/workflows/pr-win32-test.yml,modified,2,1,3
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,build/lib/stylelint/vscode-known-variables.json,modified,1,0,1
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,eslint.config.js,modified,6,0,6
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,extensions/copilot/package.json,modified,0,29,29
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,extensions/copilot/package.nls.json,modified,0,2,2
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,extensions/copilot/src/platform/configuration/common/configurationService.ts,modified,5,18,23
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,extensions/copilot/src/platform/endpoint/common/autoModeTiers.ts,modified,1,1,2
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,extensions/copilot/src/platform/endpoint/node/automodeService.ts,modified,2,4,6
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,extensions/copilot/src/platform/endpoint/node/test/automodeService.spec.ts,modified,14,12,26
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,extensions/copilot/src/platform/remoteCodeSearch/common/adoCodeSearchService.ts,modified,1,6,7
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,extensions/vscode-test-resolver/src/extension.ts,modified,1,1,2
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/base/browser/domSanitize.ts,modified,30,9,39
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/base/browser/markdownRenderer.ts,modified,24,7,31
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/base/test/browser/domSanitize.test.ts,modified,69,1,70
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/base/test/browser/markdownRenderer.test.ts,modified,93,0,93
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/editor/contrib/inlineCompletions/browser/view/ghostText/ghostTextView.ts,modified,1,1,2
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/editor/contrib/inlineCompletions/test/browser/ghostTextView.test.ts,added,141,0,141
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/agent.ts,modified,3,0,3
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/agentHostGitStateService.ts,modified,1,1,2
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/agentHostManagedSettings.ts,modified,2,2,4
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/agentHostSchema.ts,modified,9,0,9
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/agentHostStarter.config.contribution.ts,modified,11,0,11
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/agentMerge.ts,modified,10,5,15
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/agentService.ts,modified,3,0,3
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/autoModeTiers.ts,modified,10,0,10
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/codexAccount.ts,modified,1,117,118
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/copilotCliConfig.ts,modified,16,15,31
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/meta/agentChatSurfaceMeta.ts,modified,0,1,1
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/meta/agentElementAttachments.ts,modified,8,6,14
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/meta/agentEphemeralSessionMeta.ts,modified,0,1,1
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/meta/agentFeedbackAttachments.ts,modified,0,1,1
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/meta/agentMergeMessageMeta.ts,modified,0,1,1
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/meta/agentMessageDelegationMeta.ts,modified,0,1,1
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/meta/agentSnapshotAttachmentMeta.ts,modified,0,1,1
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/meta/agentWorkspaceContinuationMeta.ts,modified,0,1,1
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/meta/automationMeta.ts,modified,0,1,1
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/meta/browserViewAttachments.ts,modified,0,1,1
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/meta/clientPluginCustomizationMeta.ts,modified,0,1,1
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/meta/codexAccount.ts,added,121,0,121
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/remoteAgentHostService.ts,modified,3,2,5
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/common/state/sessionState.ts,modified,6,1,7
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/agentHostGitStateService.ts,modified,83,42,125
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/agentHostPullRequestAssociationResolver.ts,added,368,0,368
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/agentHostTelemetryReporter.ts,modified,23,1,24
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/agentHostToolCallTracker.ts,modified,21,3,24
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/agentHostTurnTracker.ts,modified,5,2,7
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/agentMergeController.ts,modified,143,4,147
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/agentMergeTools.ts,modified,42,23,65
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/agentSideEffects.ts,modified,7,5,12
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/chatContributions/githubReferences/githubReferencesContribution.ts,modified,2,2,4
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/copilot/copilotAgent.ts,modified,10,52,62
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts,modified,28,15,43
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/copilot/copilotCliEnvironment.ts,modified,2,0,2
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/copilot/copilotSdkMeta.ts,added,11,0,11
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/copilot/copilotSessionLauncher.ts,modified,32,29,61
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/shared/agentHostOctoKitService.ts,modified,39,7,46
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/node/shared/agentMergeServerTools.ts,modified,19,5,24
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/common/agentHostManagedSettings.test.ts,modified,32,0,32
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/common/agentHostSchema.test.ts,modified,7,1,8
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/common/agentMerge.test.ts,modified,42,1,43
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/common/remoteAgentHostSettings.test.ts,added,48,0,48
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/agentHostGitStateService.test.ts,modified,120,7,127
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/agentHostPullRequestAssociationResolver.test.ts,added,364,0,364
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/agentHostToolCallTelemetry.test.ts,modified,59,3,62
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/agentHostTurnTelemetry.test.ts,modified,11,7,18
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/agentMergeRerun.test.ts,added,569,0,569
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/agentMergeServerTools.test.ts,modified,36,0,36
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/chatContributions.test.ts,modified,15,0,15
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/copilotAgent.test.ts,modified,119,18,137
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/copilotAgentSession.test.ts,modified,70,1,71
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/copilotSessionLauncher.test.ts,modified,67,38,105
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/e2e/providers/__snapshots__/Agent_Host_E2E___Copilot_prompts_claude-haiku-4_5.prompt.md,modified,1,10,11
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/e2e/providers/__snapshots__/Agent_Host_E2E___Copilot_prompts_claude-opus-4_6.prompt.md,modified,1,10,11
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/e2e/providers/__snapshots__/Agent_Host_E2E___Copilot_prompts_claude-opus-4_7.prompt.md,modified,1,10,11
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/e2e/providers/__snapshots__/Agent_Host_E2E___Copilot_prompts_claude-opus-4_8.prompt.md,modified,1,10,11
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/e2e/providers/__snapshots__/Agent_Host_E2E___Copilot_prompts_claude-opus-5.prompt.md,modified,1,10,11
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/e2e/providers/__snapshots__/Agent_Host_E2E___Copilot_prompts_claude-sonnet-4_6.prompt.md,modified,1,10,11
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/e2e/providers/__snapshots__/Agent_Host_E2E___Copilot_prompts_claude-sonnet-5.prompt.md,modified,1,10,11
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/e2e/suites/fileOperationsSuite.ts,modified,9,6,15
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/agentHost/test/node/shared/agentHostOctoKitService.test.ts,modified,60,1,61
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/browserView/test/node/playwrightTab.test.ts,modified,27,22,49
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/configuration/common/configurationModels.ts,modified,45,6,51
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/configuration/test/common/configurationModels.test.ts,modified,215,0,215
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/mcp/common/mcpManagementService.ts,modified,17,2,19
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/mcp/test/common/mcpManagementService.test.ts,modified,59,0,59
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/networkFilter/common/domainMatcher.ts,modified,74,8,82
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/networkFilter/common/networkFilterService.ts,modified,12,4,16
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/networkFilter/test/common/domainMatcher.test.ts,modified,169,0,169
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/networkFilter/test/common/networkFilterService.test.ts,modified,291,0,291
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/url/common/trustedDomains.ts,modified,18,1,19
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/url/test/common/trustedDomains.test.ts,modified,61,0,61
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/platform/webContentExtractor/test/electron-main/webPageLoader.test.ts,modified,124,1,125
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/sessions/browser/parts/media/chatCompositeBar.css,modified,22,6,28
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/sessions/browser/parts/media/sessionView.css,modified,5,2,7
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/sessions/browser/parts/sessionView.ts,modified,10,21,31
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/sessions/contrib/chat/browser/media/chatView.css,modified,8,8,16
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/sessions/contrib/github/browser/pullRequestPicker.ts,modified,2,3,5
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/sessions/contrib/github/test/browser/pullRequestPicker.test.ts,modified,1,0,1
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/sessions/contrib/providers/remoteAgentHost/browser/remoteAgentHost.contribution.ts,modified,3,0,3
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/sessions/test/browser/sessionHeader.test.ts,modified,64,19,83
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/sessions/test/browser/sessionView.test.ts,modified,27,0,27
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/browserView/electron-browser/tools/browserToolHelpers.ts,modified,19,0,19
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/browserView/electron-browser/tools/navigateBrowserTool.ts,modified,15,5,20
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/browserView/electron-browser/tools/openBrowserTool.ts,modified,13,6,19
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/browserView/test/electron-browser/browserViewModel.test.ts,added,119,0,119
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/browserView/test/electron-browser/tools/browserToolHelpers.test.ts,modified,40,3,43
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/browserView/test/electron-browser/tools/navigateBrowserTool.test.ts,added,258,0,258
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/browserView/test/electron-browser/tools/openBrowserTool.test.ts,modified,123,3,126
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp.ts,modified,1,1,2
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/chat/browser/agentSessions/agentHost/agentHostCopilotCliSettingsContribution.ts,modified,8,3,11
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/chat/browser/chat.shared.contribution.ts,modified,9,5,14
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/chat/browser/widget/input/modelPicker/modelPickerCard.ts,modified,1,1,2
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/chat/browser/widget/input/modelPicker/modelPickerHover.ts,modified,2,3,5
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/chat/common/tools/builtinTools/chatUrlFetchingPatterns.ts,modified,24,13,37
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/chat/test/browser/accessibility/chatAccessibilityHelp.test.ts,modified,4,4,8
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/chat/test/browser/agentSessions/agentHostCopilotCliSettingsContribution.test.ts,modified,10,4,14
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/chat/test/browser/widget/__snapshots__/ChatMarkdownRenderer_remote_images_are_disallowed.0.snap,modified,3,3,6
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/chat/test/browser/widget/chatMarkdownRenderer.test.ts,modified,16,1,17
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/chat/test/browser/widget/input/modelPicker/modelPickerHover.test.ts,modified,4,4,8
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/chat/test/common/tools/builtinTools/chatUrlFetchingPatterns.test.ts,modified,150,0,150
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/chat/test/electron-browser/tools/builtinTools/fetchPageTool.test.ts,modified,76,5,81
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/markdown/browser/markedKatexSupport.ts,modified,0,2,2
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/webview/browser/resourceLoading.ts,modified,8,0,8
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/contrib/webview/test/browser/resourceLoading.test.ts,modified,8,0,8
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/services/agentHost/common/agentHostResourceService.ts,modified,5,2,7
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/services/agentHost/test/common/agentHostResourceService.test.ts,modified,34,0,34
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,src/vs/workbench/test/browser/componentFixtures/sessions/sessionHeader.fixture.ts,modified,15,2,17
572d74184fb2b62230c9f9655130c2cd5ca47544,335155,test/automation/src/electron.ts,modified,14,0,14
